=== 数据记录开始于 2025-12-31 16:52:53 ===
(101.85, -121.30)
(92.07, -101.85)
(72.60, -103.89)
(56.04, -107.50)
(52.14, -118.19)
(51.53, -114.85)
(54.35, -114.93)
(56.38, -115.44)
(56.69, -118.26)
(56.81, -122.15)
(58.07, -123.13)
(58.74, -119.84)
(62.68, -117.89)
(61.44, -114.58)
(63.64, -114.63)
(64.43, -114.66)
(65.79, -117.44)
(62.47, -122.07)
(56.89, -120.84)
(222.23, -120.94)
(227.43, -118.77)
(242.10, -121.48)
(244.53, -124.43)
(244.82, -121.86)
(162.21, -129.30)
(76.45, -139.91)
(74.59, -145.17)
(74.61, -149.83)
(77.65, -151.43)
(78.32, -150.45)
(77.89, -136.28)
(77.47, -135.33)
(325.10, -129.56)
(328.11, -113.32)
(327.21, -111.64)
(328.69, -112.62)
(37.94, -101.09)
(33.86, -104.69)
(30.33, -106.52)
(35.63, -117.00)
(43.93, -115.29)
(49.57, -115.89)
(51.47, -111.23)
(56.66, -112.37)
(54.51, -112.36)
(53.15, -114.71)
(54.39, -115.40)
(55.08, -117.00)
(51.13, -116.06)
(46.79, -112.92)
(47.43, -114.14)
(50.97, -113.50)
(55.18, -118.79)
(60.10, -119.14)
(58.68, -119.57)
(58.51, -115.37)
(57.03, -115.52)
(54.59, -114.98)
(62.49, -123.08)
(69.42, -127.83)
(72.78, -127.97)
(72.48, -121.11)
(75.01, -124.26)
(86.43, -128.51)
(84.89, -139.44)
(82.51, -140.01)
(81.13, -139.82)
(80.59, -136.14)
(79.89, -136.68)
(77.05, -135.91)
(75.51, -138.09)
(73.25, -126.47)
(72.55, -126.63)
(73.45, -128.09)
(77.71, -126.38)
(75.13, -127.39)
(72.83, -126.03)
(71.10, -126.74)
(70.48, -126.62)
(23.56, -140.20)
(-132.20, -237.63)
(-145.30, -232.57)
(-85.68, -195.13)
(34.50, -115.03)
(39.94, -117.46)
(37.69, -115.50)
(36.15, -104.16)
(41.01, -109.10)
(39.70, -109.98)
(39.41, -116.08)
(39.74, -113.28)
(44.82, -116.24)
(44.66, -114.24)
(48.67, -119.48)
(45.98, -117.91)
(46.70, -123.19)
(45.15, -122.20)
(42.41, -120.76)
(41.69, -120.74)
(42.28, -122.82)
(41.59, -119.26)
(41.37, -118.83)
(40.12, -115.64)
(38.70, -114.53)
(34.43, -108.46)
(32.60, -104.97)
(33.89, -106.52)
(34.13, -111.08)
(36.59, -116.10)
(38.51, -123.17)
(41.86, -124.73)
(41.75, -121.18)
(48.86, -129.75)
(50.36, -130.03)
(51.77, -131.92)
(51.23, -132.05)
(-110.22, -233.89)
(-118.99, -232.84)
(-122.43, -241.42)
(-31.72, -160.59)
(22.18, -128.37)
(24.57, -121.18)
(25.28, -120.10)
(34.16, -109.23)
(36.53, -109.67)
(37.19, -108.44)
(46.52, -116.06)
(50.68, -121.46)
(48.91, -125.55)
(48.83, -126.28)
(49.59, -120.90)
(47.42, -122.87)
(40.88, -118.85)
(37.23, -127.87)
(31.92, -127.47)
(33.27, -129.95)
(33.44, -122.24)
(33.34, -126.63)
(34.01, -127.89)
(36.09, -132.54)
(36.63, -130.09)
(36.53, -128.61)
(40.02, -127.96)
(44.84, -129.53)
(45.71, -135.24)
(46.43, -142.50)
(47.96, -143.69)
(48.65, -147.05)
(49.71, -144.93)
(50.99, -134.29)
(64.25, -139.92)
(69.23, -139.75)
(72.13, -143.91)
(75.06, -145.74)
(73.12, -149.55)
(73.11, -147.51)
(63.44, -144.10)
(57.41, -141.81)
(55.21, -140.08)
(54.95, -136.47)
(54.57, -136.58)
(53.01, -134.94)
(49.89, -136.91)
(49.97, -138.25)
(49.83, -136.68)
(56.23, -134.83)
(65.56, -138.22)
(69.14, -139.22)
(69.35, -128.06)
(69.69, -132.49)
(70.26, -133.10)
(71.38, -138.17)
(70.26, -132.87)
(70.21, -133.87)
(71.99, -130.78)
(72.78, -130.52)
(71.79, -128.28)
(72.81, -130.25)
(71.62, -131.19)
(71.27, -133.38)
(71.02, -132.39)
(69.51, -132.45)
(68.54, -133.15)
(62.12, -130.66)
(59.83, -132.20)
(59.04, -135.42)
(58.91, -138.31)
(54.83, -129.79)
(54.59, -131.53)
(54.35, -131.22)
(53.28, -132.48)
(131.39, -132.51)
(139.87, -129.69)
(124.88, -120.70)
(45.04, -118.23)
(39.30, -114.10)
(38.65, -114.67)
(262.81, -121.19)
(271.28, -121.93)
(279.70, -125.41)
(290.11, -129.71)
(292.26, -137.15)
